,GLN,PRO,ALA,ILE,ASN,PHE,GLY,TYR,GLU,VAL,ARG,ASP,LEU,TRP,HIS,SER,CYS,THR,MET,LYS
0,0.612,0.551,0.609,0.541,0.584,0.564,0.584,0.535,0.595,0.556,0.603,0.569,0.566,0.529,0.589,0.613,0.609,0.588,0.689,0.587
1,0.654,0.657,0.67,0.569,0.629,0.594,0.658,0.557,0.64,0.606,0.657,0.623,0.599,0.572,0.66,0.679,0.656,0.653,0.728,0.632
2,0.703,0.714,0.726,0.615,0.687,0.618,0.702,0.595,0.698,0.658,0.695,0.681,0.64,0.586,0.694,0.736,0.704,0.712,0.769,0.688
3,0.746,0.752,0.761,0.662,0.73,0.669,0.743,0.651,0.735,0.701,0.729,0.724,0.686,0.632,0.74,0.777,0.73,0.753,0.799,0.725
4,0.769,0.776,0.775,0.686,0.758,0.693,0.76,0.682,0.761,0.723,0.756,0.749,0.711,0.659,0.771,0.8,0.761,0.774,0.811,0.752
5,0.79,0.792,0.794,0.717,0.781,0.726,0.785,0.716,0.781,0.752,0.779,0.775,0.737,0.685,0.789,0.818,0.772,0.791,0.814,0.773
6,0.802,0.797,0.799,0.73,0.792,0.739,0.795,0.732,0.793,0.762,0.792,0.785,0.747,0.708,0.803,0.827,0.772,0.8,0.816,0.783
7,0.814,0.803,0.808,0.749,0.806,0.754,0.804,0.75,0.807,0.775,0.804,0.797,0.763,0.719,0.818,0.84,0.778,0.812,0.821,0.8
8,0.823,0.806,0.814,0.76,0.815,0.764,0.81,0.761,0.818,0.786,0.814,0.805,0.771,0.727,0.824,0.846,0.789,0.821,0.821,0.809
9,0.826,0.805,0.82,0.766,0.814,0.767,0.819,0.763,0.818,0.796,0.818,0.811,0.776,0.73,0.825,0.848,0.79,0.825,0.828,0.812
10,0.832,0.803,0.822,0.773,0.824,0.776,0.821,0.772,0.826,0.805,0.825,0.816,0.785,0.736,0.835,0.854,0.791,0.83,0.826,0.82
